;reer;reer_bis;pi;cpi;pce;mon_pol;mon_pol_CW;mon_pol_RBNZ
12.01.2002;121.3137777;131.02;93.1103;76.70335883;84.26;1.24;1.24;0.691828136
01.01.2003;119.709637;127.65;93.8198;77.04088736;84.293;1.24;1.24;0.622523109
02.01.2003;119.8457632;126.72;93.9532;77.46279803;84.383;1.26;1.26;0.590791129
03.01.2003;119.2459775;126.05;93.7358;77.58937123;84.492;1.25;1.25;0.548741379
04.01.2003;117.9435126;125.93;93.0657;77.29403376;84.558;1.26;1.26;0.557116952
05.01.2003;113.1007117;120.32;93.0918;77.16746056;84.66;1.26;1.26;0.427863613
06.01.2003;112.720182;119.37;93.2476;77.25184269;84.695;1.22;1.22;0.302364799
07.01.2003;114.2181048;121.18;93.6582;77.50498909;84.897;1.01;1.01;0.384292425
08.01.2003;116.1334268;122.62;93.5246;77.84251763;84.979;1.03;1.03;0.508184169
09.01.2003;114.8346529;120.57;94.0751;78.09566402;85.08;1.01;1.01;0.430028838
10.01.2003;111.7666302;116.49;94.2079;78.01128189;85.218;1.01;1.01;0.456807428
11.01.2003;111.3910784;116.15;94.9338;78.05347296;85.332;1;1;0.570231813
12.01.2003;109.4470447;113.66;94.8662;78.26442829;85.452;0.98;0.98;0.558801965
01.01.2004;107.6441744;111.55;95.1085;78.60195682;85.702;1;1;0.463318076
02.01.2004;107.9385546;111.89;95.6847;78.77072109;85.862;1.01;1.01;0.479154125
03.01.2004;109.4025204;113.72;95.2088;78.93948535;86.016;1;1;0.426870669
04.01.2004;110.4960505;114.61;95.6385;79.06605855;86.238;1;1;0.70480356
05.01.2004;112.750631;116.55;96.3966;79.40358708;86.356;1;1;0.981032284
06.01.2004;111.4554708;114.97;95.6019;79.69892455;86.496;1.03;1.03;1.271761195
07.01.2004;110.5428981;113.69;96.3385;79.78330668;86.605;1.26;1.26;1.283741949
08.01.2004;110.6701041;114.17;96.4095;79.82549775;86.642;1.43;1.43;1.279091389
09.01.2004;110.4625581;113.4;96.4907;80.07864415;86.806;1.61;1.61;1.381051525
10.01.2004;108.7019508;111.18;97.4094;80.50055481;86.994;1.76;1.76;1.544350416
11.01.2004;105.4873926;106.88;97.6137;80.88027441;87.179;1.93;1.93;1.883889301
12.01.2004;103.9716595;105.51;98.3318;80.88027441;87.287;2.16;2.16;2.10633809
01.01.2005;104.712514;106.49;98.7845;80.83808334;87.6;2.28;2.28;2.340113679
02.01.2005;105.2543359;107.2;99.4639;81.17561188;87.74;2.5;2.5;2.623745482
03.01.2005;104.5014393;105.95;99.3061;81.47094934;87.945;2.63;2.63;2.953721572
04.01.2005;105.942635;107.7;99.4734;81.72409574;88.032;2.79;2.79;2.950414717
05.01.2005;106.5566305;108.84;99.6033;81.68190467;88.204;3;3;2.987508659
06.01.2005;107.9036316;110.78;99.9853;81.72409574;88.259;3.04;3.04;3.102742494
07.01.2005;109.1044866;111.97;99.6692;82.23038854;88.387;3.26;3.26;3.425524415
08.01.2005;108.1515749;110.15;99.9435;82.73668134;88.455;3.5;3.5;3.675672738
09.01.2005;109.2345706;109.83;98.0779;83.87584013;88.644;3.62;3.62;3.621063171
10.01.2005;110.8554929;111.65;99.3149;84.00241333;88.89;3.78;3.78;3.967652713
11.01.2005;111.3914576;113.31;100.3216;83.58050266;89.113;4;4;4.173491519
12.01.2005;110.3139722;112.3;100.9437;83.58050266;89.207;4.16;4.16;4.224403567
01.01.2006;108.6845078;110.29;101.0627;84.08679546;89.41;4.29;4.29;4.393421168
02.01.2006;109.2318962;111.04;101.0669;84.12898653;89.544;4.49;4.49;4.693391705
03.01.2006;109.6850376;111;101.2751;84.25555973;89.766;4.59;4.59;4.823214537
04.01.2006;109.1776418;109.51;101.6813;84.67747039;90;4.79;4.79;4.936914452
05.01.2006;106.230271;105.6;101.579;84.93061679;90.205;4.94;4.94;5.00450894
06.01.2006;108.0563274;106.89;101.9693;85.14157212;90.427;4.99;4.99;5.220055489
07.01.2006;108.1598915;107.25;101.9319;85.60567385;90.527;5.24;5.24;5.331815224
08.01.2006;107.5948719;106.59;102.3327;85.98539345;90.713;5.25;5.25;5.214282261
09.01.2006;107.5240029;106.97;102.1252;85.56348279;90.852;5.25;5.25;5.137038558
10.01.2006;107.6178324;107.98;102.0668;85.18376319;91.011;5.25;5.25;5.164248051
11.01.2006;106.3899047;106.73;101.9688;85.22595426;91.058;5.25;5.25;5.13815398
12.01.2006;105.7698673;105.75;103.0292;85.69005599;91.19;5.24;5.24;5.130502695
01.01.2007;107.2393013;107.63;102.4933;85.83223988;91.584;5.25;5.25;5.237082469
02.01.2007;107.2591458;107.36;103.5264;86.1651274;91.787;5.26;5.26;5.20845235
03.01.2007;106.9306596;106.36;103.7521;86.61319652;91.868;5.26;5.26;5.085779685
04.01.2007;105.494656;104.77;104.4814;86.87309349;91.973;5.25;5.25;5.126133222
05.01.2007;104.992733;104.16;104.5322;87.23213947;92.069;5.25;5.25;5.176150253
06.01.2007;105.0667364;103.91;104.5617;87.43423468;92.219;5.25;5.25;5.254457724
07.01.2007;103.6138531;102.24;104.5227;87.58991971;92.368;5.26;5.26;5.152698661
08.01.2007;103.9057771;102.26;104.7556;87.61692199;92.503;5.02;5.02;4.738778447
09.01.2007;102.3981245;100.4;105.1611;87.98820338;92.742;4.94;4.94;4.383899616
10.01.2007;100.0832829;97.99;104.7171;88.25949194;92.963;4.76;4.76;4.247586103
11.01.2007;98.69358379;95.75;105.3338;88.95311307;93.134;4.49;4.49;3.837518461
12.01.2007;100;97.52;105.3457;89.21090048;93.319;4.24;4.24;3.608289277
01.01.2008;99.47796949;96.79;105.0619;89.51847336;93.519;3.94;3.94;2.841375855
02.01.2008;98.71524248;96.18;104.7094;89.73491353;93.621;2.98;2.98;1.93754073
03.01.2008;96.27040909;93.29;104.4616;90.05598755;93.829;2.61;2.61;1.43215283
04.01.2008;96.10326083;93.42;103.6704;90.26441141;93.912;2.28;2.28;1.549251649
05.01.2008;96.63831066;94.14;103.0863;90.79855031;94.103;1.98;1.98;1.720030877
06.01.2008;97.5764757;94.87;102.8445;91.74995886;94.299;2;2;1.989755515
07.01.2008;97.15684828;94.14;102.3002;92.40518613;94.43;2.01;2.01;1.86670535
08.01.2008;100.0816619;98.09;100.7353;92.26764325;94.543;2;2;1.753884098
09.01.2008;102.7469976;100.43;96.3666;92.34654054;94.668;1.81;1.81;1.551605846
10.01.2008;110.039464;106.91;97.2832;91.55250467;94.593;0.97;0.97;0.959894807
11.01.2008;111.7227254;110.37;96.0605;89.9315239;94.6;0.39;0.39;0.214943331
12.01.2008;108.7791383;107.73;93.2521;89.19107068;94.58;0.16;0.50058956;-0.034211715
01.01.2009;110.0386206;108.05;91.0373;89.41679289;94.578;0.15;0.611179119;-0.143616166
02.01.2009;113.8176721;110.96;90.4502;89.74250792;94.679;0.22;0.876102531;-0.152816402
03.01.2009;114.6152332;111.7;89.016;89.65390668;94.776;0.18;0.750245193;-0.320958193
04.01.2009;111.2495509;109.45;88.3056;89.74419556;95.003;0.15;0.426628489;-0.399632334
05.01.2009;107.1059279;104.9;87.4155;89.8762536;95.097;0.18;0.206639052;-0.420040629
06.01.2009;106.2003266;102.86;87.0742;90.62219166;95.214;0.21;0.021533672;-0.254127366
07.01.2009;105.5437677;102.28;88.0323;90.59518937;95.291;0.16;-0.117377575;-0.4097905
08.01.2009;103.9881522;100.69;89.019;90.89854314;95.43;0.16;-0.282742698;-0.314748156
09.01.2009;103.0338158;99;89.6926;91.07405798;95.605;0.15;-0.406046094;-0.434050098
10.01.2009;101.5027912;97.24;89.9797;91.34745609;95.961;0.12;-0.474629606;-0.384381586
11.01.2009;100.8669994;96.66;90.3375;91.65334132;96.043;0.12;-0.610396828;-0.733324001
12.01.2009;101.5113324;97.57;90.6132;91.70101723;96.108;0.12;-0.1539776;-0.71407233
01.01.2010;101.4303407;98.17;91.6642;91.76050663;96.228;0.11;-0.447700331;-0.69123668
02.01.2010;103.0347139;100.22;91.994;91.67317112;96.298;0.13;-0.544687908;-0.956918185
03.01.2010;102.0934133;99.82;92.5993;91.70354869;96.422;0.16;-0.476349463;-0.977095207
04.01.2010;101.7005028;99.9;92.9436;91.72464422;96.456;0.2;-0.466496022;-0.779422061
05.01.2010;105.4249339;103.77;94.2997;91.67696832;96.552;0.2;-0.482831846;-1.087975052
06.01.2010;105.9544323;104.84;94.4397;91.63857445;96.584;0.18;-0.542088217;-1.266331709
07.01.2010;103.7893653;102.12;94.8536;91.80987018;96.585;0.18;-0.589675386;-1.667502259
08.01.2010;102.6809297;100.85;95.1448;91.94403777;96.674;0.19;-0.698543971;-2.143849558
09.01.2010;101.6054208;99.73;95.3637;92.09255032;96.722;0.19;-0.795698746;-2.126036081
10.01.2010;98.13336117;96.09;95.1109;92.41320243;96.843;0.19;-0.995158111;-2.809563995
11.01.2010;98.63485251;96.63;95.1383;92.64736285;96.955;0.19;-0.956014199;-3.336774329
12.01.2010;99.78243816;97.86;96.0599;93.01948805;96.975;0.18;-0.884818623;-2.447128526
01.01.2011;98.56209777;96.62;95.9364;93.32115418;97.214;0.17;-1.011230528;-2.050689048
02.01.2011;97.77414039;95.57;95.5154;93.62113266;97.396;0.16;-1.091306515;-1.702821191
03.01.2011;96.75311518;94.25;96.4643;94.1054861;97.543;0.14;-0.991459633;-1.772931983
04.01.2011;95.16993061;92.59;96.1187;94.54722657;97.761;0.1;-1.066277584;-1.512625496
05.01.2011;95.32300764;92.49;96.3377;94.84804887;97.994;0.09;-1.140434451;-1.967993713
06.01.2011;95.35064841;92.44;96.6154;94.84804887;98.106;0.09;-1.121828596;-2.566374928
07.01.2011;94.70754138;91.8;97.1292;95.09655426;98.265;0.07;-1.192217651;-2.810758104
08.01.2011;95.53276207;91.69;97.6731;95.39653274;98.47;0.1;-1.377083714;-3.891860425
09.01.2011;98.7704315;94.46;97.6494;95.60369087;98.543;0.08;-1.40241793;-4.468565984
10.01.2011;99.77953718;95.43;98.3222;95.66824321;98.596;0.07;-1.437214906;-3.717419868
11.01.2011;100.7010313;96;98.2433;95.84502377;98.805;0.08;-1.483511383;-3.672072901
12.01.2011;101.7595568;97.16;98.7876;95.86780695;98.971;0.07;-1.466415191;-3.515486269
01.01.2012;101.3157147;97.35;99.3925;96.12896965;99.284;0.08;-1.539766711;-3.63906924
02.01.2012;99.4078455;95.97;99.6203;96.33444015;99.439;0.1;-1.451670588;-3.941809666
03.01.2012;100.2774425;96.76;99.1551;96.53611344;99.597;0.13;-1.266075438;-3.666026238
04.01.2012;100.4838038;96.6;99.9006;96.6964395;99.753;0.14;-1.262008005;-3.605770313
05.01.2012;102.1612731;98.07;100.0924;96.49645384;99.849;0.16;-1.237215318;-4.003396211
06.01.2012;103.4957583;99.39;100.0728;96.41671273;99.948;0.16;-1.111058173;-4.066886459
07.01.2012;102.8183717;99.44;100.3354;96.44455883;100.052;0.16;-1.178766679;-4.221787684
08.01.2012;102.0178564;98.32;99.856;97.00485619;100.111;0.13;-1.258662471;-4.259186336
09.01.2012;100.3147405;96.34;99.9049;97.46769219;100.238;0.14;-1.360458336;-4.596541943
10.01.2012;100.3082831;96.23;100.1167;97.73054253;100.476;0.16;-1.338961828;-5.070116713
11.01.2012;101.2287303;97.15;100.5991;97.56641929;100.586;0.16;-1.42285418;-5.176324894
12.01.2012;100.4716566;96.48;100.9542;97.55460579;100.667;0.16;-1.429921775;-5.362566261
01.01.2013;100.9555753;97.11;100.8204;97.74784087;100.865;0.14;-1.35764594;-5.294395981
02.01.2013;102.5789971;98.41;101.3995;98.27860449;100.984;0.15;-1.422498517;-5.059140854
03.01.2013;103.5867974;100.46;101.8114;98.002253;101.076;0.14;-1.440609824;-5.12675235
04.01.2013;103.2421802;100.62;101.6364;97.79762633;101.16;0.15;-1.523694754;-5.369277898
05.01.2013;104.0642464;101.45;101.7476;97.83812975;101.268;0.11;-1.269035045;-5.338669906
06.01.2013;104.3494776;100.72;101.9549;98.07102444;101.437;0.09;-0.969526681;-4.210625374
07.01.2013;105.091074;101.8;101.5204;98.26299379;101.565;0.09;-1.522278103;-3.064772458
08.01.2013;104.578569;100.69;102.1907;98.49757612;101.678;0.08;-1.66641055;-3.038485372
09.01.2013;104.3077301;100.19;102.717;98.53470426;101.795;0.08;-1.802352474;-2.630553185
10.01.2013;103.1616244;98.88;102.5371;98.58744309;102.004;0.09;-1.852108619;-3.244519778
11.01.2013;104.2705532;99.97;102.8379;98.76928659;102.176;0.08;-1.998944397;-3.643871567
12.01.2013;104.6308922;100.27;103.1504;99.03044929;102.311;0.09;-2.133237904;-3.574386886
01.01.2014;105.8560866;101.36;102.7216;99.29540919;102.4;0.07;-2.376125603;-2.953452172
02.01.2014;105.7483619;101.2;103.5917;99.36924356;102.451;0.07;-2.542286951;-2.963260989
03.01.2014;105.3681322;100.83;104.5889;99.55235278;102.67;0.08;-2.624388438;-2.654604056
04.01.2014;104.4654234;100.33;104.6371;99.76626149;102.866;0.09;-2.891786978;-1.997224332
05.01.2014;104.0742228;100.03;105.0152;99.9367134;103.029;0.09;-2.985643605;-1.856677633
06.01.2014;104.2937081;100.28;105.4081;100.0721467;103.156;0.1;-2.888582261;-1.699540487
07.01.2014;104.1381417;100.1;105.6157;100.1974542;103.361;0.09;-2.836697906;-1.395471838
08.01.2014;105.4596998;101.55;105.4986;100.1780463;103.396;0.09;-2.892561964;-1.155020197
09.01.2014;107.6929632;103.93;105.8138;100.1835311;103.532;0.09;-2.805139142;-0.86399766
10.01.2014;109.3324503;105.65;105.8357;100.1814216;103.615;0.09;-2.801709631;-1.009697294
11.01.2014;111.8085092;108.23;106.6634;100.0105478;103.732;0.09;-2.768344431;-0.883448673
12.01.2014;114.3406592;109.97;106.5085;99.68483273;103.806;0.12;-2.420748003;-0.577269194
01.01.2015;116.7504725;113.41;105.9806;99.07981284;103.776;0.11;-2.268755063;-0.435599375
02.01.2015;118.6786741;115.54;105.4425;99.26460971;103.874;0.11;-1.973647834;-0.231249708
03.01.2015;121.5635244;118.39;105.1464;99.55235278;104.057;0.11;-1.808445105;-0.207882139
04.01.2015;120.6393428;117.5;104.5272;99.64053211;104.226;0.12;-1.59495318;-0.35828049
05.01.2015;119.4587442;115.45;104.0742;99.97257581;104.35;0.12;-1.433637129;-0.340841014
06.01.2015;120.6543459;116.25;103.7174;100.2535683;104.496;0.13;-1.387883477;-0.310121213
07.01.2015;123.2310599;118.65;104.3243;100.4117848;104.621;0.13;-1.279943557;-0.425410657
08.01.2015;124.4319807;119.28;104.1621;100.4100972;104.72;0.14;-0.915565978;-0.263463967
09.01.2015;124.4223404;119.16;103.7768;100.1898598;104.865;0.14;-0.739273126;-0.393069883
10.01.2015;123.3710319;118.24;103.3976;100.3151673;104.883;0.12;-0.530657314;-0.654041884
11.01.2015;126.1118963;121.38;102.6866;100.4451158;105.037;0.12;-0.004377387;-0.160917051
12.01.2015;126.8230755;121.76;102.1014;100.3417476;105.106;0.24;0.24;0.095286979
01.01.2016;128.9747822;123.19;102.9525;100.4105191;105.302;0.34;0.34;0.077008025
02.01.2016;127.0308775;120.95;102.2225;100.217284;105.489;0.38;0.38;-0.172833792
03.01.2016;124.3836319;118.93;101.4155;100.4240202;105.592;0.36;0.36;0.158691612
04.01.2016;122.1758472;116.12;101.5167;100.7704089;105.849;0.37;0.37;0.109744902
05.01.2016;123.5073597;116.65;101.4298;101.0218676;106.023;0.37;0.37;0.184509689
06.01.2016;123.4834823;116.34;101.8747;101.2897809;106.152;0.38;0.38;0.142626497
07.01.2016;124.3304151;117.41;102.1325;101.2830303;106.384;0.39;0.39;0.106058784
08.01.2016;123.0389538;115.91;102.0407;101.4986267;106.585;0.4;0.4;0.285940056
09.01.2016;123.8923845;116.23;102.0477;101.6876427;106.671;0.4;0.4;0.349907601
10.01.2016;125.5356852;118.32;102.2485;101.9618846;106.837;0.4;0.4;0.383186696
11.01.2016;129.4018899;120.78;102.0507;102.1365556;106.909;0.41;0.41;0.458503814
12.01.2016;132.0475449;123.21;102.9281;102.4331588;107.054;0.54;0.54;0.545567265
01.01.2017;131.7589552;122.34;103.0366;102.9580157;107.308;0.65;0.65;0.591066534
02.01.2017;129.4986957;120.96;102.6479;102.9892371;107.459;0.66;0.66;0.635218964
03.01.2017;128.6411979;121.41;103.343;102.8268015;107.328;0.79;0.79;0.837325129
04.01.2017;127.2800943;120.72;104.2721;102.9829084;107.585;0.9;0.9;0.87773611
05.01.2017;126.5418336;119.78;104.4129;102.9086521;107.713;0.91;0.91;0.973353459
06.01.2017;124.5594465;118.29;104.5849;102.9597033;107.873;1.04;1.04;1.05155886
07.01.2017;122.3796949;116.03;104.5427;103.0457731;107.976;1.15;1.15;1.080594526
08.01.2017;121.1332343;114.29;104.0475;103.4786534;108.086;1.16;1.16;1.054642782
09.01.2017;120.5687599;113.09;104.0502;103.9554125;108.246;1.15;1.15;1.116529213
10.01.2017;123.1129801;114.86;105.6287;104.0359974;108.527;1.15;1.15;1.230881893
11.01.2017;123.3128957;115.08;106.193;104.3853394;108.627;1.16;1.16;1.322114361
12.01.2017;122.7786914;114.46;106.536;104.5958729;108.808;1.3;1.3;1.452470238
43101;119.7940106;111.63;106.2655;105.1591236;109.054;1.41;1.41;1.576464013
43102;119.4444234;110.86;106.6419;105.3169182;109.24;1.42;1.42;1.652488679
43103;119.7248878;111.36;107.2519;105.2506782;109.431;1.51;1.51;1.761450731
43104;119.9176034;111.48;108.2223;105.483151;109.618;1.69;1.69;1.88836148
43105;123.6047871;114.27;107.3639;105.7033884;109.845;1.7;1.7;1.986686492
43106;125.596509;115.62;108.1707;105.8392436;109.978;1.82;1.82;2.043122464
43107;124.9255239;116.3;108.652;106.0202433;110.177;1.91;1.91;2.136665331
43108;125.1906364;116.74;109.5246;106.2565132;110.19;1.91;1.91;2.195406727
43109;125.0431862;116.33;109.6749;106.318956;110.37;1.95;1.95;2.316722227
43110;126.2284496;117.29;109.9165;106.6704076;110.502;2.19;2.19;2.38921099
43111;127.8036065;118.17;110.5067;106.6910812;110.666;2.2;2.2;2.424755698
43112;127.8913436;118.51;110.5516;106.630748;110.812;2.27;2.27;2.384374784
43466;125.7938221;117.51;110.1185;106.6054334;110.852;2.4;2.4;2.371712532
43497;126.0896744;117.74;109.5631;106.7910741;110.894;2.4;2.4;2.350843537
43525;126.9348743;118.37;109.6811;107.2277516;110.96;2.41;2.41;2.304776669
43556;127.2078789;118.88;108.9888;107.5694992;111.232;2.42;2.42;2.300424679
43586;127.7943134;119.65;109.2264;107.6526156;111.362;2.39;2.39;2.206954147
43617;126.8234723;118.51;109.2774;107.7159022;111.648;2.38;2.38;1.919192897
43647;126.7322173;118.48;109.0852;108.0770578;111.878;2.4;2.4;1.840462299
43678;128.2638675;119.52;109.9634;108.1357033;112.027;2.13;2.13;1.622080277
43709;128.4449352;119.87;109.4437;108.1601742;112.085;2.04;2.04;1.661997641
43739;128.0679609;119.37;108.8532;108.5453786;112.221;1.83;1.83;1.83
43770;128.0912202;119.22;109.7573;108.8259492;112.309;1.55;1.55;1.55
43800;127.3671297;118.65;109.433;109.0759478;112.567;1.55;1.55;1.55
